"","X1ha.Plot.Number","Sampling.Period","Site.Name","siteyear","richness","shannon","berger","wd.nbsp","wd.sing.sp","wd.FEve","wd.FDis","wd.RaoQ","wd.wd","PD","SR","TEAM_mpd","TEAM_mpd_with_abundance","TEAM_mntd","phy_ent","TEAM_mntd_with_abundance","Species","D","Dstar","Lambda","Dplus","sd.Dplus","SDplus","ED","EDstar","EDplus","PlotBiomass.kg","PlotCarbon.tonnes","Reserve_size.sqkm","Continent","Country","Precip_mean.mm","Precip_CV","Elevation","Distance_to_forest_edge","Latitude","Longitude","Annual_Evapotranspiration"
"577","VG-VB-9",2015.01,"Volcán Barva","VG-VB-9 2015.01",77,3.57177728,0.13157895,77,76,0.391712996994891,0.880482060456016,1.13882731904123,0.520793748268642,9279.636584,74,508.001788438356,500.840216911524,175.475752378378,3.24831246922564,152.507936849754,74,504.260210849784,531.632341245608,16601.0312285636,519.360386822658,10.2626134088823,38432.6686248767,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578","VG-VB-9",2016.01,"Volcán Barva","VG-VB-9 2016.01",78,3.57376668,0.13475177,78,77,0.398491385638938,0.877444568120073,1.13093321999592,0.520626620130715,9415.053256,75,507.038657760721,500.556663821052,176.747186933333,3.25540291944891,153.077588922141,75,504.237115504481,531.767466071245,16400.7055901123,519.429940878559,10.1863217871146,38957.2455658919,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579","VG-VIR-1",2014.01,"Virunga Massif","VG-VIR-1 2014.01",1,0,1,1,1,NA,0,0,0.985,399.999988,1,NA,NA,NA,0,NA,1,0,NA,NA,NA,Inf,NA,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580","VG-VIR-1",2015.01,"Virunga Massif","VG-VIR-1 2015.01",1,0,1,1,1,NA,0,0,0.985,399.999988,1,NA,NA,NA,0,NA,1,0,NA,NA,NA,Inf,NA,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","VG-VIR-1",2016.01,"Virunga Massif","VG-VIR-1 2016.01",1,0,1,1,1,NA,0,0,0.985,399.999988,1,NA,NA,NA,0,NA,1,0,NA,NA,NA,Inf,NA,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582","VG-VIR-2",2014.01,"Virunga Massif","VG-VIR-2 2014.01",2,0.12735414,0.972103,2,2,NA,0.133558400585672,0.164441983599629,0.975420020890558,664.814808,2,529.629639,28.7257910817201,529.629639,0.127519281011394,529.629639,2,28.7875669221653,529.629638,0,529.629638,114.600544053955,1059.259276,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","VG-VIR-2",2015.01,"Virunga Massif","VG-VIR-2 2015.01",2,0.12951967,0.97149123,2,2,NA,0.13640141694822,0.167942409241247,0.975209933629386,664.814808,2,529.629639,29.3372681113516,529.629639,0.12969293432553,529.629639,2,29.4017455681704,529.629638,0,529.629638,114.600544053955,1059.259276,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","VG-VIR-2",2016.01,"Virunga Massif","VG-VIR-2 2016.01",2,0.12929948,0.97155361,2,2,NA,0.136111685164156,0.167585680880662,0.975231356094092,664.814808,2,529.629639,29.2749524901532,529.629639,0.129471907313512,529.629639,2,29.3391518919728,529.629638,0,529.629638,114.600544053955,1059.259276,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585","VG-VIR-3",2014.01,"Virunga Massif","VG-VIR-3 2014.01",8,1.00991261,0.61270237,8,8,0.23112662820595,0.0680954960784674,0.0247211846218875,0.568264997088238,1807.827558,8,465.008221428572,211.337342848626,376.43557375,0.987606656356837,298.580797105853,8,245.871620344587,452.17544900233,14604.6687674701,464.346335785714,36.544649214695,3714.77068628571,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586","VG-VIR-3",2015.01,"Virunga Massif","VG-VIR-3 2015.01",8,1.0064888,0.6119403,8,8,0.191551027891365,0.068132993951935,0.0237151631515425,0.568534241742238,1807.827558,8,465.008221428572,211.328418652496,376.43557375,0.985096621373774,298.62460231592,8,246.044791653854,452.194138192891,14604.6687674701,464.346335785714,36.544649214695,3714.77068628571,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587","VG-VIR-3",2016.01,"Virunga Massif","VG-VIR-3 2016.01",8,1.00781409,0.60993789,8,8,0.19153385357938,0.068195943950469,0.0236908177299258,0.568558362979587,1807.827558,8,465.008221428572,211.888412830826,376.43557375,0.986394504786482,298.950266561491,8,246.624806202194,452.200673879939,14604.6687674701,464.346335785714,36.544649214695,3714.77068628571,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588","VG-VIR-4",2014.01,"Virunga Massif","VG-VIR-4 2014.01",9,1.64140315,0.31553398,9,9,0.269186191005144,0.127205577204459,0.0538831443544357,0.577154686677946,2154.979748,9,516.828336,428.379016145207,397.795409555556,1.63874315589481,437.363676762136,9,415.677957402368,542.227717955829,18009.1313376145,491.280856944444,33.9151998391467,4421.5277125,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589","VG-VIR-4",2015.01,"Virunga Massif","VG-VIR-4 2015.01",9,1.64742568,0.30917874,9,9,0.269498651140324,0.126481723410561,0.0535943896495686,0.577253731813364,2154.979748,9,516.828336,430.157352794978,397.795409555556,1.644672289236,438.910834309179,9,416.497266453637,541.405817464821,18009.1313376145,491.280856944444,33.9151998391467,4421.5277125,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590","VG-VIR-4",2016.01,"Virunga Massif","VG-VIR-4 2016.01",9,1.65036371,0.31132075,9,9,0.264152584675058,0.126115317340241,0.0528914011555561,0.577329560831933,2154.979748,9,516.828336,428.33167119086,397.795409555556,1.64667159422936,436.104498122642,9,416.119074761692,541.06849753619,18009.1313376145,491.280856944444,33.9151998391467,4421.5277125,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"591","VG-VIR-5",2014.01,"Virunga Massif","VG-VIR-5 2014.01",3,0.12747836,0.97653959,3,3,0.255433941596089,0.148828487606424,0.243097362351029,0.974373216035191,881.481481,3,497.530874666667,22.2072525851687,465.432109333333,0.129362391608345,434.462919319648,3,12.5208446079006,270.833344,0,270.833344,75.7135311440017,812.500032,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592","VG-VIR-5",2015.01,"Virunga Massif","VG-VIR-5 2015.01",3,0.12627398,0.97681159,3,3,0.252816404983967,0.147143913889975,0.24034538616397,0.974496425124638,881.481481,3,497.530874666667,21.9541806624155,465.432109333333,0.128133706818168,434.449822794203,3,12.3778232040445,270.833344,0,270.833344,75.7135311440017,812.500032,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593","VG-VIR-5",2016.01,"Virunga Massif","VG-VIR-5 2016.01",4,0.14466543,0.97421203,4,4,0.561361730248359,0.158818033419669,0.253929228298881,0.973632840295129,1068.409581,4,487.618017166667,24.6597606440013,403.5947725,0.147828112547588,432.481235934097,4,15.651359854955,308.185628583658,27393.3154767661,436.342605,59.5169691317644,1745.37042,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594","VG-VIR-6",2014.01,"Virunga Massif","VG-VIR-6 2014.01",10,1.43177635,0.5232358,10,9,0.483996700894184,1.34178042635772,1.81514075232414,0.806190891147251,1923.171962,10,456.162399222222,314.332250248269,271.7361105,1.27023449760172,281.322177075732,10,319.794322043575,489.237257194552,10217.3652948994,477.397118644444,31.7681486014922,4773.97118644444,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"595","VG-VIR-6",2015.01,"Virunga Massif","VG-VIR-6 2015.01",10,1.44715757,0.5229202,10,9,0.488936209803658,1.34238548386533,1.81671892703131,0.806002294789676,1923.171962,10,456.162399222222,316.713585464818,271.7361105,1.28597651972415,283.754549560272,10,321.383447378238,489.594408852742,10217.3652948994,477.397118644444,31.7681486014922,4773.97118644444,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"596","VG-VIR-6",2016.01,"Virunga Massif","VG-VIR-6 2016.01",10,1.45464028,0.52325581,10,9,0.485435361112975,1.34327486082621,1.81921979284666,0.805998585717647,1923.171962,10,456.162399222222,319.010999230566,271.7361105,1.29571387218689,286.595193207641,10,323.213195076158,491.41955608435,10217.3652948994,477.397118644444,31.7681486014922,4773.97118644444,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"597","VG-YAN-1",2014.01,"Yanachaga Chimillén National Park","VG-YAN-1 2014.01",15,2.62352176,0.14285714,15,15,0.718759451891731,0.760763625326449,0.967780056956527,0.555263279333333,2838.499089,15,510.900082133333,457.153954340136,254.2842222,3.10607612292954,246.00159347619,15,495.157360733333,512.231752482759,20121.8229268091,501.58286472381,24.941803732845,7523.74297085714,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"598","VG-YAN-1",2015.01,"Yanachaga Chimillén National Park","VG-YAN-1 2015.01",22,2.99663568,0.1,22,22,0.6408797755379,0.635972380103502,0.741601104208314,0.547837870566667,3596.248608,22,509.171099385281,470.077685748889,205.601666227273,3.44736534957613,205.702840533333,22,501.285755034483,513.080713976471,17248.8722506153,512.912636246753,20.0472538941255,11284.0779974286,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"599","VG-YAN-1",2016.01,"Yanachaga Chimillén National Park","VG-YAN-1 2016.01",30,3.22930359,0.13043478,30,30,0.635984081398147,0.832213809465523,1.06965960505713,0.565398527565217,4526.268029,29,504.752301876847,471.279319518025,208.058654931034,3.46135727442096,193.993735577778,29,499.087942840404,514.148869315297,14791.2542634861,514.248614847291,17.1881982469371,14913.2098305714,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600","VG-YAN-2",2013.01,"Yanachaga Chimillén National Park","VG-YAN-2 2013.01",28,2.05497288,0.52727273,28,28,0.453102562831719,0.704363417855479,0.643183911713782,0.469934548272727,4514.209926,27,492.121893031339,311.610340712449,239.263538481481,2.16900706324448,172.259084740741,27,362.52961300225,519.260313318542,19269.4514619566,534.500719282051,17.8823677485641,14431.5194206154,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601","VG-YAN-2",2014.01,"Yanachaga Chimillén National Park","VG-YAN-2 2014.01",28,3.1846345,0.10810811,28,28,0.542634098186446,0.753472217208531,0.804240807848482,0.511245318918919,3974.609812,27,480.970166393162,445.437059121914,184.863659555556,3.74902945241497,165.691741694444,27,517.17540047619,530.652283876222,19193.6582555516,538.952043002849,17.8823677485641,14551.7051610769,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"602","VG-YAN-2",2015.01,"Yanachaga Chimillén National Park","VG-YAN-2 2015.01",36,3.07026425,0.15384615,36,36,0.500840449226893,0.691275612332677,0.672660423356992,0.478640554948718,4712.613036,35,487.193252369748,433.806694061056,173.896552685714,3.0823415434459,160.752872597403,35,477.788778118934,510.408895500548,18385.6191876904,521.912162248739,15.4950670995834,18266.9256787059,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"603","VG-YAN-2",2016.01,"Yanachaga Chimillén National Park","VG-YAN-2 2016.01",40,3.05646053,0.16666667,40,40,0.515657188294641,0.703135825501152,0.675145560689895,0.47728632812037,5173.26119,39,489.206131805668,426.94862862678,169.854932153846,2.90359489574253,143.917211252336,39,467.000098184094,503.29866149791,18119.9925741693,513.088654936572,14.6006446208124,20010.4575425263,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"604","VG-YAN-3",2013.01,"Yanachaga Chimillén National Park","VG-YAN-3 2013.01",6,1.66746193,0.375,6,6,0.486625918613392,0.51764159371229,0.483824329157126,0.558709283,1271.759247,6,407.8395068,309.9247683125,309.567901166667,2.43700034671333,293.749999625,6,467.927170142857,524.07843056,10365.3048487549,547.755989866667,44.2271628904444,3286.5359392,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"605","VG-YAN-3",2014.01,"Yanachaga Chimillén National Park","VG-YAN-3 2014.01",11,2.20710797,0.2,11,11,0.487867758962367,0.663373123122175,0.839678410763694,0.4861109721,2114.021146,11,441.149593127273,401.82473815,286.243384272727,2.64798060361649,294.8346562,11,494.456622673684,539.923898321839,11800.1908836503,534.777304909091,29.9734353331319,5882.550354,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"606","VG-YAN-3",2015.01,"Yanachaga Chimillén National Park","VG-YAN-3 2015.01",20,2.74018203,0.2,20,20,0.589742524538571,0.738969542911701,0.912696341573417,0.485720198028571,3432.232319,20,459.885375631579,442.668257717551,259.8922336,3.0467009770054,295.093372885714,20,477.733609714286,507.591960321429,17024.4498994112,503.125147184211,21.1531636753854,10062.5029436842,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607","VG-YAN-3",2016.01,"Yanachaga Chimillén National Park","VG-YAN-3 2016.01",25,2.96301149,0.15555556,25,25,0.608008409767107,0.702865256368264,0.932910124790157,0.514816983511111,3922.735812,25,453.67150362,457.857466696296,226.87212136,3.15250693347673,286.325195266667,25,465.235650424242,487.906031694915,17776.0093088922,487.267705366667,18.6641654333203,12181.6926341667,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608","VG-YAN-4",2015.01,"Yanachaga Chimillén National Park","VG-YAN-4 2015.01",5,1.56071041,0.33333333,5,5,0.678374220664809,1.00619505923314,1.2304768996941,0.456238970666667,1411.111116,5,534.4444538,409.259266388889,491.111119,2.49721387010201,481.481489833333,5,450.8224474,483.024050785714,6507.388988438,476.8436896,50.3003862571493,2384.218448,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609","VG-YAN-4",2016.01,"Yanachaga Chimillén National Park","VG-YAN-4 2016.01",12,2.26020362,0.27777778,12,12,0.688934542113464,1.05697663445694,1.57799536989089,0.454874811166667,2503.615204,12,501.729924454545,463.873512185185,296.459697333333,3.02063295484563,376.857906333333,12,414.050693830065,452.498258257143,13183.6064566928,454.782721272727,28.4449850372118,5457.39265527273,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"610","VG-YAN-5",2011.01,"Yanachaga Chimillén National Park","VG-YAN-5 2011.01",88,3.63634733,0.125,88,87,0.472830025272927,0.649923214870969,0.814201622450572,0.560912419900196,10210.485851,84,531.293996934309,529.688957005409,163.488346238095,3.27610182774904,175.684211223796,84,470.721672773146,494.439844739895,12610.8666350899,496.715425160356,9.56217703422148,41724.0957134699,496.530391750682,495.180387692304,495.397820021338,205789.22,113.18,1106,"Latin America","Peru",2197.315789,0.444027387,1273,0.7,NA,NA,NA
"611","VG-YAN-5",2012.01,"Yanachaga Chimillén National Park","VG-YAN-5 2012.01",88,3.63454744,0.12482663,88,87,0.472812286188199,0.649535697980641,0.813223013936734,0.560848627871208,10210.485851,84,531.293996934309,529.455029813036,163.488346238095,3.27454955846299,175.627255722772,84,470.707742537418,494.498333134675,12610.8666350899,496.715425160356,9.56217703422148,41724.0957134699,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"612","VG-YAN-5",2013.01,"Yanachaga Chimillén National Park","VG-YAN-5 2013.01",88,3.6330266,0.12534435,88,87,0.471961126301458,0.648320027933148,0.809692984979012,0.560642062682013,10210.485851,84,531.293996934309,529.084303012419,163.488346238095,3.2751488494199,175.514847832865,84,470.788645599069,494.654048166299,12610.8666350899,496.715425160356,9.56217703422148,41724.0957134699,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613","VG-YAN-5",2014.01,"Yanachaga Chimillén National Park","VG-YAN-5 2014.01",88,3.63251617,0.12465753,88,87,0.470738032989649,0.648566443045133,0.812953226180679,0.560200725065579,10210.485851,84,531.293996934309,530.591744946155,163.488346238095,3.27482036899109,176.071924006983,84,471.074388398484,494.965052227326,12610.8666350899,496.715425160356,9.56217703422148,41724.0957134699,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614","VG-YAN-5",2015.01,"Yanachaga Chimillén National Park","VG-YAN-5 2015.01",88,3.62721427,0.12483039,88,87,0.469726140892909,0.646750389971419,0.807560868349275,0.559928270370248,10210.485851,84,531.293996934309,530.455346984483,163.488346238095,3.2715630378644,176.78731770816,84,470.570572600959,494.57718701655,12610.8666350899,496.715425160356,9.56217703422148,41724.0957134699,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615","VG-YAN-5",2016.01,"Yanachaga Chimillén National Park","VG-YAN-5 2016.01",88,3.62511243,0.12601626,88,87,0.469720369606791,0.646406854193153,0.806741382312577,0.560013420723405,10210.485851,84,531.293996934309,530.260204725489,163.488346238095,3.26970902473271,176.659772310773,84,470.451150556215,494.564689134923,12610.8666350899,496.715425160356,9.56217703422148,41724.0957134699,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616","VG-YAN-6",2013.01,"Yanachaga Chimillén National Park","VG-YAN-6 2013.01",14,2.5164103,0.19047619,14,14,0.41478901047227,0.497135010269015,0.592171631716086,0.603537827904762,2173.628832,13,444.894950102564,399.337682745,203.394925846154,2.65948537166772,185.07598425,13,488.455879305263,515.592317044444,15524.9425932242,513.164937666667,27.1233557036631,6671.14418966667,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617","VG-YAN-6",2014.01,"Yanachaga Chimillén National Park","VG-YAN-6 2014.01",14,2.5164103,0.19047619,14,14,0.41478901047227,0.497135010269015,0.592171631716086,0.603537827904762,2173.628832,13,444.894950102564,399.337682745,203.394925846154,2.65948537166772,185.07598425,13,488.455879305263,515.592317044444,15524.9425932242,513.164937666667,27.1233557036631,6671.14418966667,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618","VG-YAN-6",2015.01,"Yanachaga Chimillén National Park","VG-YAN-6 2015.01",22,2.94368749,0.10869565,22,22,0.429361739223531,0.553777069534906,0.605159032223951,0.610738252869565,3441.136643,21,484.402880361905,444.075275195248,217.458695619048,2.90347866155734,197.638069227273,21,489.129808945032,510.724943997793,18328.5105200842,514.164390609524,20.5786629878256,10797.4522028,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619","VG-YAN-6",2016.01,"Yanachaga Chimillén National Park","VG-YAN-6 2016.01",22,2.9669414,0.09803922,22,22,0.473628318247328,0.568136695540396,0.618190854173038,0.618367360980392,3441.136643,21,484.402880361905,440.532131277778,217.458695619048,2.87065192100954,199.239218041667,21,489.66050727305,510.477867101664,18328.5105200842,514.164390609524,20.5786629878256,10797.4522028,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
